index,x,y,z
0,0.5981667041778564,0.610216498374939,-0.8145177960395813
1,0.6073686480522156,0.5332887172698975,-0.7836564183235168
2,0.6169071793556213,0.5274107456207275,-0.7832285761833191
3,0.6256920099258423,0.5222200155258179,-0.7833694219589233
4,0.5706279873847961,0.5379916429519653,-0.789777398109436
5,0.5503090023994446,0.5359711647033691,-0.7893273234367371
6,0.5308989882469177,0.5352221727371216,-0.7894143462181091
7,0.6266278028488159,0.5269176959991455,-0.47656193375587463
8,0.4861503839492798,0.5459356307983398,-0.48940297961235046
9,0.609397828578949,0.6707993745803833,-0.6939405798912048
10,0.5619226098060608,0.6727192401885986,-0.6977243423461914
11,0.7089071273803711,0.8463646173477173,-0.25071513652801514
12,0.36769312620162964,0.8262137174606323,-0.32964658737182617
13,0.8143655061721802,1.242509365081787,-0.09594415873289108
14,0.14894042909145355,1.228083848953247,-0.6989225745201111
15,0.8458103537559509,1.5959182977676392,-0.13410799205303192
16,0.25534573197364807,0.734052836894989,-1.250172734260559
17,0.8801489472389221,1.704897403717041,-0.15807296335697174
18,0.2507990300655365,0.5611529350280762,-1.370805263519287
19,0.8461868762969971,1.7041958570480347,-0.1914617419242859
20,0.27613914012908936,0.530098557472229,-1.3091299533843994
21,0.821152925491333,1.6711580753326416,-0.15932656824588776
22,0.2986890971660614,0.597304105758667,-1.2425061464309692
23,0.6441277265548706,1.666130542755127,-0.03869204968214035
24,0.3972342312335968,1.669471263885498,0.04214892536401749
25,0.6357933282852173,2.347858190536499,-0.08827628940343857
26,0.40759044885635376,2.3600449562072754,0.0828254371881485
27,0.6209765672683716,2.9667277336120605,0.3560689389705658
28,0.3950155973434448,2.973175525665283,0.4485012888908386
29,0.6213186979293823,3.050168037414551,0.3725443184375763
30,0.3843748867511749,3.06170654296875,0.47634848952293396
31,0.59571772813797,3.1771950721740723,-0.08947712928056717
32,0.4242425560951233,3.178680419921875,-0.04049301892518997
