index,x,y,z
0,0.7368829250335693,0.7676362991333008,7.475391861078151e-09 
1,0.7384334206581116,0.7535593509674072,-0.006052184849977493 
2,0.740784227848053,0.7424325346946716,-0.010905886068940163 
3,0.743172287940979,0.7375404834747314,-0.01534338016062975 
4,0.7461496591567993,0.7388843894004822,-0.019475584849715233 
5,0.7583051323890686,0.7544402480125427,-0.007240814156830311 
6,0.7647985219955444,0.753944456577301,-0.01240039523690939 
7,0.764418363571167,0.7521106004714966,-0.01635940745472908 
8,0.7602216005325317,0.7516950368881226,-0.018521077930927277 
9,0.7598724365234375,0.7683289051055908,-0.006911351345479488 
10,0.766167163848877,0.7688589692115784,-0.01082475483417511 
11,0.7656915783882141,0.7681876420974731,-0.013526334427297115 
12,0.7624072432518005,0.7672474980354309,-0.015133134089410305 
13,0.7588732242584229,0.7807198762893677,-0.007170740514993668 
14,0.7627934217453003,0.7828719615936279,-0.010474001988768578 
15,0.7611374855041504,0.7832071781158447,-0.011048458516597748 
16,0.7575249075889587,0.7823476195335388,-0.011118768714368343 
17,0.7555817365646362,0.7915438413619995,-0.008016240783035755 
18,0.7574552297592163,0.7947174906730652,-0.010311882942914963 
19,0.7567439079284668,0.7948870062828064,-0.009997259825468063 
20,0.7543047070503235,0.7939267754554749,-0.009275560267269611 
