index,x,y,z
0,0.6282067894935608,0.6163756847381592,-7.966684734128648e-08 
1,0.6436936855316162,0.6306031942367554,-0.001733832759782672 
2,0.6555179357528687,0.6317915916442871,-0.004812050145119429 
3,0.6635825634002686,0.6285281777381897,-0.009040210396051407 
4,0.6694203615188599,0.6215662956237793,-0.012238054536283016 
5,0.6699104905128479,0.5863355398178101,4.2527346522547305e-05 
6,0.6818893551826477,0.6074637174606323,-0.009321698918938637 
7,0.6743699312210083,0.6245177388191223,-0.01585802063345909 
8,0.6654813885688782,0.631352424621582,-0.018789786845445633 
9,0.6672956943511963,0.5789843201637268,-0.002712555229663849 
10,0.6766396760940552,0.6112604141235352,-0.011034361086785793 
11,0.6657488346099854,0.6278364062309265,-0.013181343674659729 
12,0.6559482216835022,0.6322608590126038,-0.012953419238328934 
13,0.6628040671348572,0.5763729214668274,-0.006722541991621256 
14,0.669839084148407,0.6117726564407349,-0.013959108851850033 
15,0.6594023108482361,0.6251044869422913,-0.012546561658382416 
16,0.6502324342727661,0.6279996037483215,-0.009707512333989143 
17,0.6570236086845398,0.5781350135803223,-0.01121930219233036 
18,0.662725031375885,0.6055580973625183,-0.01490964088588953 
19,0.6557469367980957,0.6155208349227905,-0.013095464557409286 
20,0.6494871973991394,0.616425633430481,-0.010471468791365623 
