index,x,y,z
0,0.2116573452949524,0.7169138193130493,-2.830918219842715e-07 
1,0.17516691982746124,0.620475172996521,0.010875541716814041 
2,0.16742873191833496,0.5361033082008362,0.008107966743409634 
3,0.19079914689064026,0.485115647315979,0.0030788315925747156 
4,0.22083573043346405,0.47628462314605713,3.491541065159254e-05 
5,0.16621172428131104,0.46791723370552063,-0.009959167800843716 
6,0.21450592577457428,0.412250280380249,-0.008906399831175804 
7,0.22278951108455658,0.4482511281967163,-0.0013271892676129937 
8,0.2122429609298706,0.48000454902648926,0.004182026255875826 
9,0.2014261931180954,0.4820186197757721,-0.01927061751484871 
10,0.24710944294929504,0.4459293782711029,-0.011915890499949455 
11,0.25133216381073,0.4851732850074768,-0.003280309494584799 
12,0.23946242034435272,0.5134929418563843,-0.0006124760839156806 
13,0.23889340460300446,0.5082707405090332,-0.026050737127661705 
14,0.2762165367603302,0.47371867299079895,-0.01768648996949196 
15,0.27665582299232483,0.510994553565979,-0.006318576168268919 
16,0.2647925317287445,0.541092574596405,-0.0026980650145560503 
17,0.2732062339782715,0.5410280823707581,-0.03196479752659798 
18,0.299999862909317,0.5034494996070862,-0.02263432927429676 
19,0.2971644997596741,0.5365056991577148,-0.009210487827658653 
20,0.28685131669044495,0.5642153024673462,-0.0010988672729581594 
