index,x,y,z
0,0.2545972466468811,0.8424140214920044,9.89787807270659e-08 
1,0.29386159777641296,0.8218930959701538,-0.021334178745746613 
2,0.3274698257446289,0.7495459914207458,-0.03233632817864418 
3,0.34100955724716187,0.688884973526001,-0.04266897588968277 
4,0.325541615486145,0.6381449699401855,-0.05159185081720352 
5,0.3264715373516083,0.6179775595664978,-0.002966602798551321 
6,0.33752545714378357,0.5226538777351379,-0.011381156742572784 
7,0.34263381361961365,0.4604855179786682,-0.01818365417420864 
8,0.344929963350296,0.40511518716812134,-0.02533419243991375 
9,0.2974768280982971,0.6024516820907593,-0.007016638293862343 
10,0.3049122095108032,0.511834979057312,-0.03296060115098953 
11,0.30900970101356506,0.5579428672790527,-0.04282857105135918 
12,0.31154781579971313,0.6123802065849304,-0.03954287990927696 
13,0.26785483956336975,0.6019991636276245,-0.014949114061892033 
14,0.2736717462539673,0.506899893283844,-0.029609087854623795 
15,0.28136056661605835,0.4474292993545532,-0.035985663533210754 
16,0.2879197597503662,0.3943862318992615,-0.03706655651330948 
17,0.23744788765907288,0.6220979690551758,-0.025684336200356483 
18,0.2272273302078247,0.5484168529510498,-0.0320822075009346 
19,0.2233896404504776,0.5015879273414612,-0.0334092415869236 
20,0.2197466343641281,0.45474910736083984,-0.034044452011585236 
