index,x,y,z
0,0.5272775292396545,0.41379791498184204,1.9985189680937765e-07 
1,0.5314596891403198,0.37928199768066406,0.006855993531644344 
2,0.5470150113105774,0.3491789400577545,0.007014178670942783 
3,0.5612449645996094,0.3259163498878479,0.004054699558764696 
4,0.5695909857749939,0.30870306491851807,0.00044905711547471583 
5,0.5700911283493042,0.34189122915267944,0.00897379219532013 
6,0.5781373977661133,0.30221912264823914,0.003043223638087511 
7,0.5828201770782471,0.2769738733768463,-0.0023230593651533127 
8,0.5863237380981445,0.25668758153915405,-0.005904626566916704 
9,0.5717531442642212,0.3432852029800415,5.484990106197074e-05 
10,0.580876350402832,0.29598838090896606,-0.00491626700386405 
11,0.585639238357544,0.2674609124660492,-0.009923309087753296 
12,0.5888595581054688,0.2432044893503189,-0.014182171784341335 
13,0.5656492710113525,0.34510692954063416,-0.009494922123849392 
14,0.5759109258651733,0.29999810457229614,-0.013756322674453259 
15,0.5808749198913574,0.2717251777648926,-0.01739846169948578 
16,0.5839764475822449,0.24857254326343536,-0.02065543457865715 
17,0.5519223213195801,0.34606197476387024,-0.018849562853574753 
18,0.5609980821609497,0.3126465082168579,-0.02115705795586109 
19,0.5661957263946533,0.29211655259132385,-0.02179606258869171 
20,0.5687007308006287,0.2734900712966919,-0.023289604112505913 
