index,x,y,z
0,0.8029000759124756,0.3982529938220978,0.03716069832444191
1,0.8205842971801758,0.41012275218963623,0.025404000654816628
2,0.822312593460083,0.41593411564826965,0.02528919093310833
3,0.8241265416145325,0.42182648181915283,0.025239579379558563
4,0.8177621960639954,0.40242713689804077,0.053611379116773605
5,0.8176261782646179,0.4025517702102661,0.05369063839316368
6,0.8175680041313171,0.40288007259368896,0.05364375188946724
7,0.8242092132568359,0.45572033524513245,0.031473468989133835
8,0.8149793148040771,0.43153026700019836,0.16239799559116364
9,0.7937328815460205,0.4163846969604492,0.043119583278894424
10,0.7907794117927551,0.4076516926288605,0.08120592683553696
11,0.7865896224975586,0.5158476829528809,-0.06410887837409973
12,0.7271314263343811,0.4600014090538025,0.2577788829803467
13,0.7219762802124023,0.5966021418571472,-0.2063787579536438
14,0.6420893669128418,0.5066881775856018,0.33099374175071716
15,0.6254146695137024,0.6656585335731506,-0.33197876811027527
16,0.5562995076179504,0.5130385160446167,0.3332373797893524
17,0.6059091687202454,0.6868078708648682,-0.3567511737346649
18,0.5465508103370667,0.5451679825782776,0.3293375074863434
19,0.6036825180053711,0.6779924035072327,-0.362595796585083
20,0.5350009202957153,0.5147460699081421,0.29979369044303894
21,0.6093241572380066,0.6683101654052734,-0.33376064896583557
22,0.541013777256012,0.513938307762146,0.3174373209476471
23,0.547387421131134,0.5539807081222534,-0.09940902143716812
24,0.5224494338035583,0.4882653057575226,0.09939149767160416
25,0.37937799096107483,0.6323999762535095,-0.23289303481578827
26,0.3365056812763214,0.5324974060058594,0.002357476158067584
27,0.21237201988697052,0.7035735845565796,-0.3262588679790497
28,0.1283460557460785,0.5869823694229126,-0.14141443371772766
29,0.19450658559799194,0.7816820740699768,-0.33621469140052795
30,0.1058453917503357,0.6258342266082764,-0.16477476060390472
31,0.14919793605804443,0.6546474695205688,-0.4438501298427582
32,0.05436331033706665,0.47919580340385437,-0.2507474422454834
