index,x,y,z
0,0.4752609133720398,0.7018723487854004,-0.05197843536734581
1,0.45844197273254395,0.7175474762916565,-0.047283757477998734
2,0.45759814977645874,0.7202792167663574,-0.047292646020650864
3,0.45653679966926575,0.7237794399261475,-0.04726222902536392
4,0.4585004150867462,0.7207903265953064,-0.10583595931529999
5,0.45763468742370605,0.7253494262695312,-0.10596263408660889
6,0.4564364552497864,0.7303182482719421,-0.10615191608667374
7,0.4577673673629761,0.7562123537063599,0.044137440621852875
8,0.4569341540336609,0.7607249021530151,-0.220430389046669
9,0.4886065423488617,0.7076116800308228,-0.004883612971752882
10,0.4923248291015625,0.7106399536132812,-0.0814601480960846
11,0.5045780539512634,0.7503296136856079,0.24518892168998718
12,0.5081248879432678,0.77532958984375,-0.34285587072372437
13,0.5082647204399109,0.5543414354324341,0.2622598707675934
14,0.5167738795280457,0.5782244205474854,-0.3145397901535034
15,0.3963351845741272,0.48513680696487427,0.07089763134717941
16,0.3945251405239105,0.49727320671081543,-0.0955171138048172
17,0.372479110956192,0.4677439033985138,0.05525821074843407
18,0.37049415707588196,0.46415141224861145,-0.11527322232723236
19,0.3637968599796295,0.4788707196712494,0.01840432733297348
20,0.36095091700553894,0.4890664517879486,-0.11036084592342377
21,0.3662181794643402,0.4888378977775574,0.04609864950180054
22,0.36978089809417725,0.503168523311615,-0.08732545375823975
23,0.5922028422355652,0.42873311042785645,0.20641940832138062
24,0.6011602878570557,0.44418537616729736,-0.20716069638729095
25,0.45434191823005676,0.7082009315490723,0.2315644919872284
26,0.4660031199455261,0.7507402896881104,-0.18779678642749786
27,0.38584959506988525,0.45608749985694885,0.31539344787597656
28,0.38413190841674805,0.47009560465812683,-0.023773811757564545
29,0.4006582796573639,0.4117566645145416,0.3274330198764801
30,0.3967403769493103,0.4189473092556,-0.0008096110541373491
31,0.30603134632110596,0.4381292462348938,0.3063294291496277
32,0.29216694831848145,0.4352290630340576,-0.007975708693265915
