index,x,y,z
0,0.6083337068557739,0.7921812534332275,2.9387311428763496e-07 
1,0.5760334134101868,0.7873827815055847,-0.016054758802056313 
2,0.5478958487510681,0.8026213645935059,-0.020138263702392578 
3,0.5275347828865051,0.8209915161132812,-0.019837306812405586 
4,0.5101590156555176,0.8327697515487671,-0.017808526754379272 
5,0.5676669478416443,0.838456928730011,-0.018641281872987747 
6,0.5333436727523804,0.852349579334259,-0.022231068462133408 
7,0.5151639580726624,0.8518518805503845,-0.022296851500868797 
8,0.5025598406791687,0.8491886854171753,-0.021055033430457115 
9,0.578604519367218,0.8482710123062134,-0.009291348047554493 
10,0.5426635146141052,0.8565917015075684,-0.011558426544070244 
11,0.5234389901161194,0.8534003496170044,-0.01068822480738163 
12,0.5107623934745789,0.8482459783554077,-0.009880037046968937 
13,0.5844692587852478,0.8503281474113464,-0.0005878806696273386 
14,0.5518442988395691,0.8552495241165161,-0.0023904500994831324 
15,0.5349225997924805,0.8519798517227173,-0.0020011565648019314 
16,0.5238182544708252,0.8468020558357239,-0.0014179355930536985 
17,0.5856766104698181,0.8483091592788696,0.006987294647842646 
18,0.5606033802032471,0.8518679141998291,0.0056515829637646675 
19,0.5452143549919128,0.8475925922393799,0.005607094150036573 
20,0.5343617796897888,0.8419092297554016,0.0062286825850605965 
