index,x,y,z
0,0.8018525838851929,0.786957859992981,-0.31088945269584656
1,0.8256968259811401,0.7416360378265381,-0.2571724057197571
2,0.8254745006561279,0.7366108894348145,-0.25725939869880676
3,0.8249900937080383,0.7303109765052795,-0.25687962770462036
4,0.8228818774223328,0.7388349771499634,-0.3648126423358917
5,0.8209514617919922,0.7324013113975525,-0.36475488543510437
6,0.8189347386360168,0.7244523167610168,-0.3648265302181244
7,0.7962341904640198,0.666752278804779,-0.01557859405875206
8,0.7904548645019531,0.6626802086830139,-0.5061798095703125
9,0.7685896754264832,0.79067063331604,-0.2176964432001114
10,0.7656134366989136,0.7858259677886963,-0.3578234910964966
11,0.5917487144470215,0.613373875617981,0.18447840213775635
12,0.6044036149978638,0.5751545429229736,-0.6741377711296082
13,0.34320592880249023,0.45840197801589966,0.18543945252895355
14,0.34258097410202026,0.3778313100337982,-0.7795131802558899
15,0.13758742809295654,0.3559321463108063,-0.05336145684123039
16,0.13559576869010925,0.2942565083503723,-0.8390380144119263
17,0.0894099622964859,0.3672686815261841,-0.10903355479240417
18,0.09156535565853119,0.2920757234096527,-0.9755155444145203
19,0.08732959628105164,0.36300498247146606,-0.18743330240249634
20,0.08747147023677826,0.32938241958618164,-0.9920667409896851
21,0.10133270919322968,0.3585597276687622,-0.10070344805717468
22,0.10017292201519012,0.3314052224159241,-0.8519570827484131
23,0.17410999536514282,0.5630542039871216,0.22709979116916656
24,0.17929665744304657,0.48677247762680054,-0.22820010781288147
25,0.5364589691162109,0.5871483087539673,0.417574018239975
26,0.5482016801834106,0.21858128905296326,-0.27068737149238586
27,0.34489667415618896,0.8067063093185425,0.9034709334373474
28,0.36818987131118774,0.6754335761070251,0.3373989462852478
29,0.2958012521266937,0.8308692574501038,0.9580227732658386
30,0.3177334666252136,0.7007601261138916,0.41120854020118713
31,0.33406007289886475,0.947085976600647,0.9382787942886353
32,0.3473063111305237,0.912510097026825,0.4104476869106293
