index,x,y,z
0,0.7098996639251709,0.3948858976364136,-0.33619409799575806
1,0.7257634401321411,0.40164726972579956,-0.33792543411254883
2,0.7272406816482544,0.4066605269908905,-0.33793511986732483
3,0.72917640209198,0.41188859939575195,-0.33810463547706604
4,0.7232256531715393,0.3938376307487488,-0.3011889159679413
5,0.7225369215011597,0.39314278960227966,-0.3012523949146271
6,0.7219769954681396,0.3925251364707947,-0.30125129222869873
7,0.7274980545043945,0.4425716698169708,-0.29569730162620544
8,0.7173489332199097,0.4134777784347534,-0.1290483921766281
9,0.695529580116272,0.4118731617927551,-0.3212427794933319
10,0.6931009292602539,0.40145307779312134,-0.2725914418697357
11,0.6488791704177856,0.5522616505622864,-0.14970846474170685
12,0.6127110719680786,0.39674443006515503,-0.16025811433792114
13,0.6581854820251465,0.6981412172317505,-0.161338672041893
14,0.6091259121894836,0.2569724917411804,-0.18562422692775726
15,0.6708686351776123,0.8193408846855164,-0.3483828902244568
16,0.6303211450576782,0.13310295343399048,-0.3287033438682556
17,0.6802394390106201,0.8446477651596069,-0.3447866439819336
18,0.6315512657165527,0.09550082683563232,-0.3795521855354309
19,0.6876204013824463,0.8457567691802979,-0.41984274983406067
20,0.6411377191543579,0.09479266405105591,-0.39128240942955017
21,0.6817405223846436,0.8397960662841797,-0.38614198565483093
22,0.6402298212051392,0.10683056712150574,-0.35190874338150024
23,0.429356187582016,0.5929703712463379,0.08860303461551666
24,0.35634976625442505,0.542442798614502,-0.08871077001094818
25,0.5573956966400146,0.7402187585830688,0.18896585702896118
26,0.24732370674610138,0.6997720003128052,-0.10995201766490936
27,0.683151125907898,0.8694079518318176,0.3890766501426697
28,0.15377508103847504,0.8561256527900696,0.054887257516384125
29,0.6853702068328857,0.8978426456451416,0.4019303321838379
30,0.13843782246112823,0.8736636638641357,0.06181701645255089
31,0.7808730602264404,0.8902004361152649,0.3181668519973755
32,0.15523603558540344,0.9022287130355835,-0.10330688208341599
