index,x,y,z
0,0.145219087600708,0.5994899272918701,6.040743869561993e-07 
1,0.166104257106781,0.49652236700057983,-0.010324268601834774 
2,0.22193142771720886,0.4400133192539215,-0.028704602271318436 
3,0.2792106568813324,0.4570702314376831,-0.04641452804207802 
4,0.31490498781204224,0.485563188791275,-0.06255513429641724 
5,0.21670350432395935,0.3830280303955078,-0.054880157113075256 
6,0.3022846281528473,0.36600756645202637,-0.07937543094158173 
7,0.3500724732875824,0.3650733232498169,-0.09254205226898193 
8,0.3878777027130127,0.3621833920478821,-0.10029134899377823 
9,0.2183082550764084,0.44868457317352295,-0.06334304064512253 
10,0.3093947470188141,0.4194319546222687,-0.087277851998806 
11,0.3652544319629669,0.4112277925014496,-0.09507898986339569 
12,0.40817829966545105,0.40216919779777527,-0.10193648189306259 
13,0.2243550568819046,0.5202001333236694,-0.06969229876995087 
14,0.31463319063186646,0.5057903528213501,-0.08888589590787888 
15,0.29977259039878845,0.5063555240631104,-0.07935637980699539 
16,0.27231356501579285,0.504414975643158,-0.07026182115077972 
17,0.23282261192798615,0.5856099724769592,-0.07722306996583939 
18,0.3029725253582001,0.5593711137771606,-0.08712705969810486 
19,0.29380521178245544,0.5503907203674316,-0.0766650140285492 
20,0.2718815207481384,0.5464818477630615,-0.06744643300771713 
