index,x,y,z
0,0.6329321265220642,0.47627031803131104,-0.49151813983917236
1,0.6581727266311646,0.42474937438964844,-0.47122398018836975
2,0.6695786118507385,0.42778658866882324,-0.4709411859512329
3,0.6799345016479492,0.4309481382369995,-0.470976322889328
4,0.6172077655792236,0.4130856990814209,-0.45796406269073486
5,0.6029213070869446,0.4103494882583618,-0.4576238989830017
6,0.5904549360275269,0.4085347652435303,-0.4577416777610779
7,0.6934368014335632,0.45942866802215576,-0.2805078625679016
8,0.5741109848022461,0.42998600006103516,-0.2041206657886505
9,0.6483471393585205,0.5395036935806274,-0.42034050822257996
10,0.5977011919021606,0.530942440032959,-0.39936190843582153
11,0.7669093012809753,0.7789916396141052,-0.15427133440971375
12,0.4774287939071655,0.6981378197669983,-0.09409887343645096
13,0.8298550844192505,1.1777832508087158,-0.09476964920759201
14,0.3274315595626831,1.0045852661132812,-0.36459288001060486
15,0.8255501985549927,1.486879825592041,-0.15504445135593414
16,0.397293359041214,0.6173416972160339,-0.8311961889266968
17,0.8442994952201843,1.5915746688842773,-0.18628749251365662
18,0.39751216769218445,0.48857709765434265,-0.9326216578483582
19,0.8104181289672852,1.5793836116790771,-0.2079150229692459
20,0.41823863983154297,0.46000224351882935,-0.8734824061393738
21,0.7944813966751099,1.5415101051330566,-0.1736886352300644
22,0.4321807324886322,0.5202890038490295,-0.8263099789619446
23,0.6813493967056274,1.456054925918579,-0.03167761117219925
24,0.4784599840641022,1.4256839752197266,0.03474779799580574
25,0.6543840169906616,2.010819911956787,-0.008037801831960678
26,0.4690040946006775,1.995741367340088,0.06877794861793518
27,0.6338479518890381,2.49845552444458,0.40957382321357727
28,0.4530421495437622,2.4760913848876953,0.3463548719882965
29,0.6362212300300598,2.571913242340088,0.4275246560573578
30,0.44657376408576965,2.5433602333068848,0.3662937581539154
31,0.5989187955856323,2.6605095863342285,0.07019435614347458
32,0.47420886158943176,2.6569573879241943,-0.02867564558982849
