time,index,x_angle,y_angle,z_angle,x,y,z
0:00:00.762913,0,262.3854320955867,53.67777687535137,306.0803570634969,0.4620014727115631,1.0036256313323975,-0.00472175283357501 
0:00:00.762913,1,260.1995165655345,48.809586967636484,310.77339795673095,0.41763612627983093,0.9653664231300354,-0.011330598033964634 
0:00:00.762913,2,256.26679461191253,45.91083508829213,313.25915444449345,0.38547444343566895,0.9351020455360413,-0.01872684247791767 
0:00:00.762913,3,252.0406976950298,35.05077467892926,323.592663079877,0.3661847412586212,0.9089451432228088,-0.027205199003219604 
0:00:00.762913,4,81.63970153495579,322.538036556289,142.24210397473317,0.41444480419158936,0.9712561368942261,-0.01804802566766739 
0:00:00.762913,5,253.54400422359367,17.780045347932855,341.51121605675206,0.3983406722545624,0.923094630241394,-0.03227388858795166 
0:00:00.762913,6,255.14007150248494,1.8586982814602202,358.077035357446,0.3970108926296234,0.8834879994392395,-0.0427827425301075 
0:00:00.762913,7,258.4752891553841,352.08484779173943,8.075888761559803,0.4020964503288269,0.8476468920707703,-0.05009079724550247 
0:00:00.762913,8,79.47843385691,348.0424683356486,167.8440117432088,0.43356454372406006,0.9937357902526855,-0.0229579396545887 
0:00:00.762913,9,253.15691879782904,7.049022864340643,352.63842662382234,0.4282824397087097,0.9528511762619019,-0.03533528372645378 
0:00:00.762913,10,258.5056330562944,341.9656274037808,18.378887282911265,0.4369193911552429,0.9268555641174316,-0.04062148928642273 
0:00:00.762913,11,254.32243516158326,330.01084595557415,30.938340947075176,0.44773608446121216,0.9088096022605896,-0.04568635672330856 
0:00:00.762913,12,80.65918953054089,355.5940066415255,175.53503752413653,0.4561394155025482,1.016425371170044,-0.02798488177359104 
0:00:00.762913,13,253.936021078472,5.916534498341245,353.8448670305081,0.45180073380470276,0.9761937260627747,-0.039569754153490067 
0:00:00.762913,14,275.3568108276557,341.059657348712,19.017467709796783,0.45912453532218933,0.954944908618927,-0.0375773087143898 
0:00:00.762913,15,275.26403398902465,320.592670778731,39.52615607744825,0.46854230761528015,0.9435308575630188,-0.03652568534016609 
0:00:00.762913,16,88.08565220177587,353.52845307736635,173.52486985732787,0.479104220867157,1.0365906953811646,-0.03341524302959442 
0:00:00.762913,17,254.9645172621108,5.74163562359813,354.05626612472327,0.4757554829120636,1.0044257640838623,-0.0420551635324955 
0:00:00.762913,18,276.4160298295392,351.97434422370065,8.075574517455525,0.47874730825424194,0.9833396673202515,-0.039684005081653595 
0:00:00.762913,19,280.50019375737793,337.3293520154988,23.016813856025095,0.48402586579322815,0.9709143042564392,-0.03738105669617653 
0:00:00.762913,20,None,None,None,0.48402586579322815,0.9709143042564392,-0.03738105669617653 
0:00:00.811639,0,125.11107964377355,66.01243359949191,249.99841711739862,0.48253434896469116,1.0222573280334473,-0.009387894533574581 
0:00:00.811639,1,249.5758144902254,64.9352864575591,293.66699387624465,0.44927680492401123,1.007681131362915,-0.014815738424658775 
0:00:00.811639,2,250.79675676159158,53.449444237604226,304.9950324716332,0.42572811245918274,0.9911952018737793,-0.020557792857289314 
0:00:00.811639,3,247.2562518114657,43.554603074867266,314.1272032896688,0.4105983078479767,0.9765194654464722,-0.02670995704829693 
0:00:00.811639,4,288.62979796577355,340.22241307502736,20.77991548474745,0.43222641944885254,0.9195228815078735,-0.007495481986552477 
0:00:00.811639,5,255.41167446950192,24.53638395254334,334.74671189755935,0.4099971354007721,0.8723970651626587,-0.019760584458708763 
0:00:00.811639,6,245.67625932692005,28.79972123453353,328.89734387497737,0.396139532327652,0.8494274616241455,-0.030143218114972115 
0:00:00.811639,7,248.06034963401322,29.636475003809384,328.47751001065956,0.38478371500968933,0.8309127688407898,-0.037600964307785034 
0:00:00.811639,8,69.16396731447357,321.8158427363571,139.91913610254446,0.44162654876708984,0.8984615802764893,-0.011892955750226974 
0:00:00.811639,9,259.28447271937307,23.193372805217383,336.43954420563415,0.417233407497406,0.8425226807594299,-0.02247842215001583 
0:00:00.811639,10,254.3293453646844,23.233201125004342,335.9698614098894,0.4027937054634094,0.8101364374160767,-0.0315638892352581 
0:00:00.811639,11,257.53069186240407,20.06301260445463,339.4922373934906,0.39207443594932556,0.7814782857894897,-0.0379011444747448 
0:00:00.811639,12,79.46044629817712,329.1065926277353,148.67534196658852,0.45655351877212524,0.8874250054359436,-0.01818941906094551 
0:00:00.811639,13,256.74201596876543,19.731731959385854,339.7712457152172,0.43639999628067017,0.8327340483665466,-0.031075473874807358 
0:00:00.811639,14,256.7599092283634,21.494013042958205,337.97455166429273,0.4228972792625427,0.7993563413619995,-0.038928788155317307 
0:00:00.811639,15,260.86851114766546,19.998312827914624,339.7656919257257,0.41167667508125305,0.7689158916473389,-0.04382171854376793 
0:00:00.811639,16,80.97299186382129,331.0370452890377,150.73351028781016,0.47666752338409424,0.8848870992660522,-0.025397641584277153 
0:00:00.811639,17,253.2381987875672,9.23859350698334,350.35899475855064,0.46941041946411133,0.8421664834022522,-0.0382646843791008 
0:00:00.811639,18,261.3728593946489,8.20820709918507,351.69915945909634,0.46512261033058167,0.8127776384353638,-0.04272357001900673 
0:00:00.811639,19,265.7094164951358,7.399272933801516,352.58016329836016,0.4614697992801666,0.7847285866737366,-0.04482795298099518 
0:00:00.811639,20,None,None,None,0.4614697992801666,0.7847285866737366,-0.04482795298099518 
0:00:00.859960,0,287.48782987077936,8.469421619924557,351.1265431870526,0.4895322620868683,0.8768190145492554,0.01947808638215065 
0:00:00.859960,1,274.11113432655833,9.61954930686614,350.35609996612084,0.47791385650634766,0.8084455132484436,0.024392515420913696 
0:00:00.859960,2,270.250472261563,12.63773834856231,347.3621447719896,0.4681081771850586,0.7647131681442261,0.024583695456385612 
0:00:00.859960,3,268.0874176359881,8.067854839696682,351.92770739756827,0.46336865425109863,0.7312957048416138,0.02346777729690075 
0:00:00.859960,4,102.20110230323033,356.76123922029177,176.68655574018834,0.4662832021713257,0.7816376090049744,0.012582458555698395 
0:00:00.859960,5,269.72239445830235,16.319855137625805,343.6799634980666,0.44845667481422424,0.7207546830177307,0.012287470512092113 
0:00:00.859960,6,267.44727104299807,19.80654162030553,340.1753163933153,0.43875056505203247,0.6938313245773315,0.011087145656347275 
0:00:00.859960,7,264.9659687473628,18.139050199271416,341.79533672860236,0.43146026134490967,0.6716638207435608,0.009134472347795963 
0:00:00.859960,8,95.30183882844638,345.43842591064526,165.37853576398604,0.4624286890029907,0.7903711199760437,-0.0018815133953467011 
0:00:00.859960,9,269.98862398053467,16.39019451383127,343.6098051804425,0.44115710258483887,0.7180507779121399,-0.0018958725268021226 
0:00:00.859960,10,267.37619880853276,18.909931744808315,341.07163510179936,0.42865121364593506,0.6815829873085022,-0.0035670457873493433 
0:00:00.859960,11,264.0074897450193,15.485162703914169,344.4338693491701,0.4205992817878723,0.6526782512664795,-0.006601235829293728 
0:00:00.859960,12,93.06676836817009,345.8687441934616,165.84929095489647,0.4602467715740204,0.8099323511123657,-0.015026341192424297 
0:00:00.859960,13,269.09987925529344,12.429148446121735,347.56936528118365,0.44329628348350525,0.7330331802368164,-0.01623453199863434 
0:00:00.859960,14,266.3631373407097,10.565740646526384,349.41341982339634,0.43580690026283264,0.692962110042572,-0.018781473860144615 
0:00:00.859960,15,262.2479157171425,7.378893854085448,352.55380869586355,0.4316456615924835,0.6611233353614807,-0.023115720599889755 
0:00:00.859960,16,90.99026338685645,351.8289893642883,171.82778529846865,0.4570252597332001,0.8378525972366333,-0.026170499622821808 
0:00:00.859960,17,268.1987766455226,1.1682962758257491,358.83112633150046,0.4558909237384796,0.7822574973106384,-0.02791883423924446 
0:00:00.859960,18,270.36580439310717,356.8798763772912,3.1201870889508374,0.4577941596508026,0.7473430633544922,-0.027695920318365097 
0:00:00.859960,19,267.07296906810035,355.95778040572844,4.047482516060366,0.4599040746688843,0.7175250053405762,-0.029220541939139366 
0:00:00.859960,20,None,None,None,0.4599040746688843,0.7175250053405762,-0.029220541939139366 
0:00:00.908577,0,272.4348469895376,10.42671584600798,349.56406908368865,0.48564958572387695,0.820583701133728,0.0029941722750663757 
0:00:00.908577,1,269.13479121247934,6.5609664353180275,353.4382919610328,0.47782450914382935,0.7525553703308105,0.001966815907508135 
0:00:00.908577,2,267.7200481864117,3.010043960014607,356.9875757207216,0.4751106798648834,0.700986385345459,-8.633529068902135e-05 
0:00:00.908577,3,266.5842184611567,0.44838154501483224,359.55082049987357,0.47479093074798584,0.6602011322975159,-0.002520699519664049 
0:00:00.908577,4,89.94541235243582,1.4950323451056031,181.49503302332013,0.47237133979797363,0.7529087066650391,-0.0024323738180100918 
0:00:00.908577,5,265.8361317594508,10.163023277726943,349.8106428635412,0.45868057012557983,0.6767374277114868,-0.007977751083672047 
0:00:00.908577,6,265.4557326987236,10.053750221547887,349.9151951039762,0.45017141103744507,0.6288937926292419,-0.011780322529375553 
0:00:00.908577,7,266.9826684208387,8.480099121594726,351.5082997620235,0.4442594051361084,0.5892964005470276,-0.013867544941604137 
0:00:00.908577,8,87.92110074844345,351.45988325287334,171.45434164466988,0.4707546830177307,0.765619158744812,-0.0074671050533652306 
0:00:00.908577,9,267.5644145968688,11.07876049136749,348.9114703827957,0.45506975054740906,0.6855875849723816,-0.010871216654777527 
0:00:00.908577,10,266.88557465385725,11.363241738033224,348.62038842276843,0.4446587562561035,0.6338598132133484,-0.013685754500329494 
0:00:00.908577,11,266.3193113113071,9.714513516577956,350.2657908276612,0.4372073709964752,0.590423583984375,-0.01647994853556156 
0:00:00.908577,12,88.71024499313909,351.79672259410717,171.79467207078423,0.464958131313324,0.7828737497329712,-0.012147072702646255 
0:00:00.908577,13,268.0765971591228,11.3473722927451,348.6463969804489,0.4493624269962311,0.705203115940094,-0.014755433425307274 
0:00:00.908577,14,268.68294869421817,11.62193171203147,348.3750806991199,0.44016319513320923,0.6604866981506348,-0.015783505514264107 
0:00:00.908577,15,267.26050078022155,9.147965326627338,350.8417453460524,0.4346749484539032,0.6264441013336182,-0.01741243526339531 
0:00:00.908577,16,89.71949021316534,353.75424407882974,173.7541698172605,0.4542654752731323,0.8054443001747131,-0.016536075621843338 
0:00:00.908577,17,268.44655163435965,11.010221113825182,348.98582979672676,0.4447084665298462,0.7563425898551941,-0.017867686226963997 
0:00:00.908577,18,271.6359389663122,5.321986619530826,354.6758557461619,0.44163990020751953,0.7234153151512146,-0.01692727394402027 
0:00:00.908577,19,270.31437112336084,4.5475501450486,355.4523816890009,0.43956416845321655,0.6973179578781128,-0.016784081235527992 
0:00:00.908577,20,None,None,None,0.43956416845321655,0.6973179578781128,-0.016784081235527992 
0:00:00.957364,0,273.72646477288447,3.3317561292253703,356.6612005817711,0.48385554552078247,0.7837221026420593,0.004634363576769829 
0:00:00.957364,1,269.23627559330805,7.041379265960293,352.9580014274339,0.47554776072502136,0.7164682149887085,0.0037378494162112474 
0:00:00.957364,2,266.5327026095293,5.7486305100109325,354.24089801185403,0.4710158705711365,0.6715335845947266,0.0010152719914913177 
0:00:00.957364,3,264.7837340981405,355.59228687396967,4.42597033241857,0.4740031659603119,0.6329389214515686,-0.0025081653147935867 
0:00:00.957364,4,89.19564816752242,6.6116785527966435,186.61232435778328,0.46459516882896423,0.7140969634056091,-0.0013687461614608765 
0:00:00.957364,5,262.4698888141209,7.841167083517116,352.0914828814571,0.45494481921195984,0.6446264982223511,-0.010551851242780685 
0:00:00.957364,6,262.08069807864206,5.819290644099376,354.1250670836147,0.4496726095676422,0.5933891534805298,-0.017679214477539062 
0:00:00.957364,7,264.1172116322314,4.663746669931733,355.31167216051335,0.446199506521225,0.5510393381118774,-0.022042784839868546 
0:00:00.957364,8,85.53572421706782,355.80883357283403,175.7961247838674,0.45893070101737976,0.7242448329925537,-0.008519874885678291 
0:00:00.957364,9,264.4623745149366,8.221999878462654,351.73997920883204,0.44812721014022827,0.6498261094093323,-0.01573490910232067 
0:00:00.957364,10,263.4897263167745,6.188570731441819,353.7715781946915,0.442192941904068,0.5954514741897583,-0.021939992904663086 
0:00:00.957364,11,264.2704379592865,4.506979841097773,355.47048503862015,0.4384412169456482,0.5480931997299194,-0.026691656559705734 
0:00:00.957364,12,86.59647532983968,356.2882520956961,176.28171204638483,0.45084816217422485,0.7390056252479553,-0.015337582677602768 
0:00:00.957364,13,265.1615860723124,8.35507658204453,351.61546791924246,0.4400389492511749,0.665668785572052,-0.021545367315411568 
0:00:00.957364,14,266.2220218844492,4.584199556954784,355.40585936410395,0.43591293692588806,0.6143215894699097,-0.024936022236943245 
0:00:00.957364,15,266.55327320325216,2.9459052594329815,357.0487657517098,0.43370547890663147,0.5715035200119019,-0.027514928951859474 
0:00:00.957364,16,88.20568113167083,357.8429240118105,177.8418668141704,0.44077906012535095,0.7592095732688904,-0.0216346587985754 
0:00:00.957364,17,265.20720974246035,7.652414486530265,352.3210538822925,0.4337414503097534,0.7070138454437256,-0.026011042296886444 
0:00:00.957364,18,268.9344042436139,2.1120137007736095,357.887621313861,0.43231746554374695,0.6684074401855469,-0.02672913298010826 
0:00:00.957364,19,268.88899413388174,1.5740273335772172,358.4256768521233,0.43143707513809204,0.6363746523857117,-0.027350349351763725 
0:00:00.957364,20,None,None,None,0.43143707513809204,0.6363746523857117,-0.027350349351763725 
0:00:01.006168,0,277.8576876281317,26.56796319362426,333.215205769122,0.45761367678642273,0.7830036878585815,0.00533834146335721 
0:00:01.006168,1,269.95286071482644,10.074393215963205,349.92560344423066,0.44680777192115784,0.7221822738647461,0.0052883015014231205 
0:00:01.006168,2,268.81989477611734,5.8243823214934425,354.1743905335482,0.4416440725326538,0.6715716123580933,0.004245740361511707 
0:00:01.006168,3,267.8545668491264,1.577094715785264,358.42179956039206,0.44055983424186707,0.6322188377380371,0.002771491650491953 
