time,index,x_angle,y_angle,z_angle,x,y,z
0:00:00.208889,0,290.467565498361,298.93880412636383,62.61546591479065,0.34235790371894836,0.4916234314441681,0.006814808584749699 
0:00:00.208889,1,108.09394176788966,282.88657828996986,102.2690982493597,0.3809950649738312,0.5000258684158325,0.004069452174007893 
0:00:00.208889,2,100.6167425320136,313.98822593817306,133.4940562083192,0.40474846959114075,0.5225623250007629,-0.00015494748367927969 
0:00:00.208889,3,100.77316991407226,328.42511301613524,147.9687982873675,0.41961389780044556,0.5463231801986694,-0.004676042590290308 
0:00:00.208889,4,262.6695650792177,17.765690006676692,342.09722120221835,0.40247416496276855,0.49326634407043457,-0.011501427739858627 
0:00:00.208889,5,101.61239961504222,316.34429192516905,135.75224158176164,0.44062381982803345,0.5324311256408691,-0.01954963617026806 
0:00:00.208889,6,98.44122480612377,322.3248795551316,142.02257661033474,0.4617791175842285,0.5595306754112244,-0.023571275174617767 
0:00:00.208889,7,97.52112888134427,320.1915524003452,139.94788522866597,0.47872334718704224,0.5796867609024048,-0.026232436299324036 
0:00:00.208889,8,275.74372716579984,54.27615024053098,305.5872631493399,0.39326661825180054,0.5185344815254211,-0.02008148841559887 
0:00:00.208889,9,99.05466922657266,329.9140049980634,149.60139288782062,0.4233400523662567,0.5697962641716003,-0.02825070358812809 
0:00:00.208889,10,41.75598857871747,78.4793718889799,262.2698754083847,0.4079713225364685,0.571882426738739,-0.025913847610354424 
0:00:00.208889,11,283.01021173266054,44.9715654663072,314.28351318863804,0.3946509063243866,0.5588910579681396,-0.02291211485862732 
0:00:00.208889,12,250.56304493096002,52.068012681945,306.3143150687606,0.3783140778541565,0.5468841791152954,-0.027149111032485962 
0:00:00.208889,13,95.68630885587847,332.1985779306956,152.08180961741112,0.39971044659614563,0.5872638821601868,-0.031169796362519264 
0:00:00.208889,14,335.06806655044727,55.09298570723704,286.3911409404917,0.3859643042087555,0.5832204818725586,-0.022471733391284943 
0:00:00.208889,15,293.6451578248486,33.16766334546009,324.4931193298581,0.37581202387809753,0.5689911246299744,-0.01624171994626522 
0:00:00.208889,16,171.54570744488782,39.94332165012498,260.04237630596754,0.3610422909259796,0.571584165096283,-0.033687349408864975 
