time,index,x_angle,y_angle,z_angle,x,y,z
0:00:01.235439,0,154.7646663722444,78.80341126787674,265.1762009165748,0.5893740057945251,0.8347996473312378,-0.00947402324527502 
0:00:01.235439,1,100.92049669087042,59.74575932888217,240.19940016425844,0.5378382802009583,0.8643151521682739,-0.015168764628469944 
0:00:01.235439,2,110.80900315727706,68.30770553099384,249.60262610230535,0.5012949705123901,0.8779035806655884,-0.02033296786248684 
0:00:01.235439,3,236.46796575312234,64.69517101290646,291.51019559020375,0.477507621049881,0.8685286045074463,-0.02654566988348961 
0:00:01.235439,4,58.187402085602635,286.6571169987119,104.26531232988599,0.5410823225975037,0.8846926093101501,-0.016518641263246536 
0:00:01.235439,5,99.2633609702838,29.12346257924599,209.44433472055667,0.5068342089653015,0.9453634023666382,-0.02641403116285801 
0:00:01.235439,6,106.00129377064887,10.112758880728576,190.51145085438478,0.5015622973442078,0.9737764000892639,-0.03456202149391174 
0:00:01.235439,7,112.29908426095372,15.255247648593302,196.42415390865565,0.49678272008895874,0.989990770816803,-0.04121171683073044 
0:00:01.235439,8,283.17474631731756,324.3742789713022,36.352336700440645,0.5685749053955078,0.8924444317817688,-0.01837778463959694 
0:00:01.235439,9,95.999842714626,17.135339407238316,197.2241502105767,0.5470795035362244,0.96178138256073,-0.025665199384093285 
0:00:01.235439,10,104.74344617027214,9.684662340762054,190.00782609822332,0.542605996131897,0.987131655216217,-0.032336268573999405 
0:00:01.235439,11,121.40301011554894,16.82407391385033,199.50762459909438,0.5381191968917847,0.9997966289520264,-0.04006791487336159 
0:00:01.235439,12,280.24946814489476,331.2698952971032,29.120274598889374,0.5977565050125122,0.8927386999130249,-0.02070971392095089 
0:00:01.235439,13,98.04770836720073,13.148508718712895,193.27467680617096,0.5830307006835938,0.9551564455032349,-0.029534962028265 
0:00:01.235439,14,93.79416488163976,9.613462032860628,189.63418360944993,0.5790500044822693,0.978606641292572,-0.03109012357890606 
0:00:01.235439,15,103.28605802036881,28.112278684361463,208.76315746224958,0.5720388889312744,0.9913792610168457,-0.03410616144537926 
0:00:01.235439,16,275.9135802569584,332.2424886198782,27.883699267803735,0.625938892364502,0.8895097970962524,-0.023554572835564613 
0:00:01.235439,17,99.51002931597722,7.263289222994005,187.3633985538142,0.6201391220092773,0.9343900084495544,-0.03107302077114582 
0:00:01.235439,18,81.60605622992922,4.055398037852344,184.09916190886707,0.6193943619728088,0.9447820782661438,-0.029539575800299644 
0:00:01.235439,19,62.808704993318486,66.71093758010124,249.049564445721,0.6163570880889893,0.9459449648857117,-0.028942156583070755 
0:00:01.235439,20,None,None,None,0.6163570880889893,0.9459449648857117,-0.028942156583070755 
0:00:01.283871,0,146.33366788547423,64.98195305512168,255.49488631190414,0.5876217484474182,0.812700629234314,-0.01786174811422825 
0:00:01.283871,1,119.88752905356596,60.49044817439666,243.86194591297033,0.5448218584060669,0.833703339099884,-0.029932759702205658 
0:00:01.283871,2,144.6660010266434,69.35504625375933,257.70726601951225,0.5141718983650208,0.8403820395469666,-0.039353568106889725 
0:00:01.283871,3,215.4239021659019,58.77640724847007,289.35930010553636,0.4895995557308197,0.831748366355896,-0.05149159952998161 
0:00:01.283871,4,269.57475825975035,285.01550668988114,74.98488818987974,0.5845872163772583,0.806269645690918,-0.05168070271611214 
0:00:01.283871,5,112.65702434115349,6.316196879706224,186.83958437839323,0.5787878632545471,0.8546203374862671,-0.07186363637447357 
0:00:01.283871,6,110.56584274692275,12.603887142514232,193.4316692445356,0.56934654712677,0.894153892993927,-0.08669643104076385 
0:00:01.283871,7,107.96869678152761,14.42632845154965,195.13289489833693,0.5591680407524109,0.9317911863327026,-0.09890279918909073 
0:00:01.283871,8,289.9167116609121,337.7104304974388,23.556941424609192,0.6119701862335205,0.8106838464736938,-0.055022597312927246 
0:00:01.283871,9,112.18336110682492,10.538253858045262,191.35952365693453,0.6028566360473633,0.8560473918914795,-0.0735197514295578 
0:00:01.283871,10,110.97682503721842,22.19393028330149,203.60176802574722,0.5901073217391968,0.8852269649505615,-0.08470720052719116 
0:00:01.283871,11,113.85762395651254,17.677295571810426,199.2124568697365,0.5801582932472229,0.913776695728302,-0.09733344614505768 
0:00:01.283871,12,291.4759389337539,332.98994752870095,28.712954939511278,0.6350921988487244,0.813491702079773,-0.057878777384757996 
0:00:01.283871,13,117.97372239295338,9.971068629917236,191.25838555186306,0.6274009346961975,0.8521287441253662,-0.07839973270893097 
0:00:01.283871,14,108.93578838549978,18.29599091994138,199.26747350437833,0.6181676387786865,0.878542959690094,-0.08746177703142166 
0:00:01.283871,15,107.74609555298962,19.774230058954487,200.6803059481251,0.6073110699653625,0.9073039293289185,-0.09666607528924942 
0:00:01.283871,16,290.44930898630923,334.18633535183164,27.30486955513975,0.655876874923706,0.8132290244102478,-0.06158774346113205 
0:00:01.283871,17,130.27697029495658,347.0897087679109,163.27725398643474,0.662865400314331,0.8364894390106201,-0.08129794150590897 
0:00:01.283871,18,121.98111402556171,355.71248438981485,174.94896471506016,0.6638875007629395,0.8480534553527832,-0.0885186418890953 
0:00:01.283871,19,121.97912666829001,2.5560386665559096,183.01256121914307,0.6632621884346008,0.8599352836608887,-0.09593721479177475 
0:00:01.283871,20,None,None,None,0.6632621884346008,0.8599352836608887,-0.09593721479177475 
0:00:01.332643,0,186.9818956233161,58.3155645659434,274.29079014668594,0.5941072702407837,0.7922912836074829,-0.0234842449426651 
0:00:01.332643,1,145.5112059232329,62.51220937048335,253.584226962878,0.5584551692008972,0.8027949333190918,-0.0387735553085804 
0:00:01.332643,2,150.63062106718857,64.19855684379823,256.6613550655031,0.5308600664138794,0.8093377947807312,-0.0503997877240181 
0:00:01.332643,3,208.59409061995916,59.605293973251065,285.6812513734228,0.5037866830825806,0.801737368106842,-0.06434337794780731 
0:00:01.332643,4,294.7627645191344,282.2866540404542,78.81323261889798,0.6024385094642639,0.7822274565696716,-0.05534391477704048 
