time,index,x,y,z
0:00:00.124578,0,0.5308521389961243,0.8206247687339783,3.7843236100343347e-07 
0:00:00.124578,1,0.5213813185691833,0.7439635396003723,-0.02307753451168537 
0:00:00.124578,2,0.5323053002357483,0.6798614859580994,-0.04043978452682495 
0:00:00.124578,3,0.5499237179756165,0.6239228844642639,-0.05260162055492401 
0:00:00.124578,4,0.5582490563392639,0.5740095376968384,-0.06383249163627625 
0:00:00.124578,5,0.6067260503768921,0.6946359872817993,-0.04440152645111084 
0:00:00.124578,6,0.6672970056533813,0.6452279686927795,-0.059414610266685486 
0:00:00.124578,7,0.7018570303916931,0.6189369559288025,-0.06604760885238647 
0:00:00.124578,8,0.729549765586853,0.5992720723152161,-0.06804914772510529 
0:00:00.124578,9,0.6299166083335876,0.7309473156929016,-0.036883965134620667 
0:00:00.124578,10,0.6922916769981384,0.6755073070526123,-0.05079681798815727 
0:00:00.124578,11,0.7287856340408325,0.644871175289154,-0.05387672036886215 
0:00:00.124578,12,0.7569092512130737,0.6242068409919739,-0.05459974333643913 
0:00:00.124578,13,0.6406978964805603,0.762004554271698,-0.029181044548749924 
0:00:00.124578,14,0.6931847333908081,0.7094887495040894,-0.03904722258448601 
0:00:00.124578,15,0.7253518104553223,0.6764640212059021,-0.039929382503032684 
0:00:00.124578,16,0.748421847820282,0.6533674001693726,-0.038816824555397034 
0:00:00.124578,17,0.6442995071411133,0.7846502661705017,-0.022586951032280922 
0:00:00.124578,18,0.6856520175933838,0.7404927611351013,-0.027572985738515854 
0:00:00.124578,19,0.7087558507919312,0.7128809094429016,-0.025578627362847328 
0:00:00.124578,20,0.726172149181366,0.6907435059547424,-0.02256409265100956 
0:00:00.241211,0,0.5334133505821228,0.8201761245727539,3.7515604844884365e-07 
0:00:00.241211,1,0.5222962498664856,0.7429596185684204,-0.022376852110028267 
0:00:00.241211,2,0.534544050693512,0.6781114339828491,-0.03864472359418869 
0:00:00.241211,3,0.551659345626831,0.6221793293952942,-0.04934404045343399 
0:00:00.241211,4,0.5573449730873108,0.5724017024040222,-0.05922728776931763 
0:00:00.241211,5,0.6078532934188843,0.6928379535675049,-0.043998878449201584 
0:00:00.241211,6,0.6673644185066223,0.6424054503440857,-0.056763164699077606 
0:00:00.241211,7,0.701234757900238,0.6170536875724792,-0.061480291187763214 
0:00:00.241211,8,0.7287322282791138,0.5984811782836914,-0.06261850893497467 
0:00:00.241211,9,0.6304030418395996,0.7301028370857239,-0.03505537286400795 
0:00:00.241211,10,0.6913061141967773,0.6714080572128296,-0.0487053357064724 
0:00:00.241211,11,0.7255561947822571,0.6400742530822754,-0.05155864357948303 
0:00:00.241211,12,0.7537223100662231,0.6188406944274902,-0.051996029913425446 
0:00:00.241211,13,0.6400017142295837,0.7618092894554138,-0.025373928248882294 
0:00:00.241211,14,0.6939414739608765,0.7078463435173035,-0.034828849136829376 
0:00:00.241211,15,0.7261408567428589,0.675345242023468,-0.03603614494204521 
0:00:00.241211,16,0.749727725982666,0.6517143845558167,-0.03514575958251953 
0:00:00.241211,17,0.642541229724884,0.7854662537574768,-0.01644832082092762 
0:00:00.241211,18,0.6839574575424194,0.7394424080848694,-0.020655659958720207 
0:00:00.241211,19,0.7063461542129517,0.7124567031860352,-0.018788017332553864 
0:00:00.241211,20,0.7238271236419678,0.6891773343086243,-0.01603986881673336 
0:00:00.311360,0,0.5330185890197754,0.8184348344802856,3.8510802369273733e-07 
0:00:00.311360,1,0.5221455097198486,0.7416156530380249,-0.023791126906871796 
0:00:00.311360,2,0.5336830615997314,0.6764407753944397,-0.040750354528427124 
0:00:00.311360,3,0.5509846210479736,0.6207183599472046,-0.05193161219358444 
0:00:00.311360,4,0.5577606558799744,0.5710945725440979,-0.062065113335847855 
