time,index,x,y,z
0:00:00.120281,0,0.3015478253364563,0.7080110311508179,1.2352426637107783e-08 
0:00:00.120281,1,0.34668636322021484,0.722544252872467,-0.002614282537251711 
0:00:00.120281,2,0.3797011375427246,0.7237857580184937,-0.02198670245707035 
0:00:00.120281,3,0.40659669041633606,0.7281025052070618,-0.043234262615442276 
0:00:00.120281,4,0.4132971465587616,0.7310726642608643,-0.0655178427696228 
0:00:00.120281,5,0.3937622904777527,0.6210685968399048,-0.04284399747848511 
0:00:00.120281,6,0.4388815760612488,0.6320070028305054,-0.0661776065826416 
0:00:00.120281,7,0.4720380902290344,0.6372507214546204,-0.07669229060411453 
0:00:00.120281,8,0.49691447615623474,0.6452033519744873,-0.08433571457862854 
0:00:00.120281,9,0.3731958866119385,0.6139875650405884,-0.05628621578216553 
0:00:00.120281,10,0.40808218717575073,0.6939252614974976,-0.08721888810396194 
0:00:00.120281,11,0.3857540786266327,0.732914924621582,-0.0877801850438118 
0:00:00.120281,12,0.37295907735824585,0.7370789647102356,-0.08459750562906265 
0:00:00.120281,13,0.3496648967266083,0.6307578086853027,-0.06913565844297409 
0:00:00.120281,14,0.3834136724472046,0.7037443518638611,-0.0982912927865982 
0:00:00.120281,15,0.3702363967895508,0.7432386875152588,-0.09074094891548157 
0:00:00.120281,16,0.35955655574798584,0.7517297863960266,-0.08206725865602493 
0:00:00.120281,17,0.32928237318992615,0.6612223982810974,-0.08211040496826172 
0:00:00.120281,18,0.3499045670032501,0.6599490642547607,-0.10836838185787201 
0:00:00.120281,19,0.3673519492149353,0.6508830785751343,-0.11293353140354156 
0:00:00.120281,20,0.38319599628448486,0.6381481289863586,-0.11355528235435486 
0:00:00.224738,0,0.28875958919525146,0.7139658331871033,-8.768645187728907e-08 
0:00:00.224738,1,0.33878740668296814,0.722406268119812,0.004663202911615372 
0:00:00.224738,2,0.37927326560020447,0.7206385135650635,-0.00648321071639657 
0:00:00.224738,3,0.40778443217277527,0.7246944308280945,-0.02074100263416767 
0:00:00.224738,4,0.4142645299434662,0.7320206761360168,-0.035937950015068054 
0:00:00.224738,5,0.3925962448120117,0.6161071062088013,-0.0223196130245924 
0:00:00.224738,6,0.43938714265823364,0.6333420276641846,-0.039676111191511154 
0:00:00.224738,7,0.47088032960891724,0.6390255689620972,-0.04875020310282707 
0:00:00.224738,8,0.49744242429733276,0.6467145085334778,-0.055860862135887146 
0:00:00.224738,9,0.3710014224052429,0.6107524037361145,-0.037025999277830124 
0:00:00.224738,10,0.41018742322921753,0.6953272223472595,-0.06297946721315384 
0:00:00.224738,11,0.3871568441390991,0.730874240398407,-0.06600722670555115 
0:00:00.224738,12,0.37217211723327637,0.7307546734809875,-0.06550545245409012 
0:00:00.224738,13,0.3481822609901428,0.6305248737335205,-0.050897158682346344 
0:00:00.224738,14,0.38577792048454285,0.7044796943664551,-0.07751042395830154 
0:00:00.224738,15,0.36918941140174866,0.7382040619850159,-0.07262424379587173 
0:00:00.224738,16,0.35673731565475464,0.7412974834442139,-0.06558632850646973 
0:00:00.224738,17,0.3290700912475586,0.6637468338012695,-0.06414911895990372 
0:00:00.224738,18,0.3541889488697052,0.6646089553833008,-0.08730237931013107 
0:00:00.224738,19,0.36850303411483765,0.6542997360229492,-0.0904020369052887 
0:00:00.224738,20,0.38328316807746887,0.6405309438705444,-0.08979256451129913 
0:00:00.294382,0,0.2847561836242676,0.7134108543395996,-9.889539143159709e-08 
0:00:00.294382,1,0.339519202709198,0.7186248302459717,0.007638536859303713 
0:00:00.294382,2,0.3794989287853241,0.7198468446731567,-0.004092779476195574 
0:00:00.294382,3,0.4069771468639374,0.7259306311607361,-0.018991388380527496 
0:00:00.294382,4,0.4123538136482239,0.7323740720748901,-0.0348680280148983 
0:00:00.294382,5,0.39024117588996887,0.6142852902412415,-0.028349557891488075 
0:00:00.294382,6,0.4399849772453308,0.6305102109909058,-0.047635018825531006 
0:00:00.294382,7,0.47102999687194824,0.6375260353088379,-0.05776058882474899 
0:00:00.294382,8,0.49702829122543335,0.6459113955497742,-0.06594327837228775 
0:00:00.294382,9,0.3670584559440613,0.6107940673828125,-0.04527416452765465 
0:00:00.294382,10,0.40924835205078125,0.6909096240997314,-0.07295610010623932 
0:00:00.294382,11,0.38748517632484436,0.728031575679779,-0.07558701932430267 
0:00:00.294382,12,0.3722211420536041,0.7315987348556519,-0.07540220767259598 
0:00:00.294382,13,0.34268033504486084,0.6310814619064331,-0.06085039675235748 
0:00:00.294382,14,0.38457804918289185,0.7025108933448792,-0.0881781280040741 
0:00:00.294382,15,0.36920908093452454,0.73773592710495,-0.08242715150117874 
0:00:00.294382,16,0.3568779528141022,0.744465172290802,-0.07550974935293198 
0:00:00.294382,17,0.3240374028682709,0.6637893319129944,-0.07553291320800781 
0:00:00.294382,18,0.3504539728164673,0.662226676940918,-0.10100780427455902 
0:00:00.294382,19,0.36498016119003296,0.6501138806343079,-0.10582584887742996 
0:00:00.294382,20,0.3799329698085785,0.635879635810852,-0.10684278607368469 
0:00:00.356923,0,0.2840287685394287,0.7149081230163574,-1.362835746476776e-07 
0:00:00.356923,1,0.3396446406841278,0.7210291028022766,0.009743941947817802 
0:00:00.356923,2,0.37972259521484375,0.7211930155754089,-0.0007561685633845627 
0:00:00.356923,3,0.4070962965488434,0.7260589599609375,-0.015199788846075535 
0:00:00.356923,4,0.4120306968688965,0.7318426370620728,-0.030722925439476967 
0:00:00.356923,5,0.39263781905174255,0.6160190105438232,-0.023873833939433098 
0:00:00.356923,6,0.44173693656921387,0.6304536461830139,-0.04215082898736 
0:00:00.356923,7,0.47210708260536194,0.637151837348938,-0.052183929830789566 
0:00:00.356923,8,0.4972851872444153,0.6456090807914734,-0.06034206226468086 
0:00:00.356923,9,0.3699943721294403,0.6126304268836975,-0.041861604899168015 
0:00:00.356923,10,0.41086962819099426,0.6905146837234497,-0.06817306578159332 
0:00:00.356923,11,0.38912761211395264,0.7280123829841614,-0.07106988877058029 
0:00:00.356923,12,0.37431207299232483,0.7321110367774963,-0.07121382653713226 
0:00:00.356923,13,0.3457045257091522,0.6324279308319092,-0.05845097824931145 
0:00:00.356923,14,0.3861926794052124,0.7011187076568604,-0.08437465876340866 
0:00:00.356923,15,0.37052756547927856,0.7370519638061523,-0.07841814309358597 
0:00:00.356923,16,0.3577340543270111,0.7450717091560364,-0.07157408446073532 
0:00:00.356923,17,0.32708966732025146,0.6646877527236938,-0.0740700513124466 
0:00:00.356923,18,0.3543519377708435,0.6619566082954407,-0.09804293513298035 
0:00:00.356923,19,0.36814093589782715,0.6488373279571533,-0.101905956864357 
0:00:00.356923,20,0.38166242837905884,0.6336885094642639,-0.10241690278053284 
0:00:00.417756,0,0.2826188802719116,0.7140650749206543,-1.0371307013201658e-07 
0:00:00.417756,1,0.33879393339157104,0.7194390296936035,0.006680713966488838 
0:00:00.417756,2,0.37843137979507446,0.7195950746536255,-0.005568913649767637 
0:00:00.417756,3,0.40551048517227173,0.7230902910232544,-0.02131183259189129 
0:00:00.417756,4,0.41508805751800537,0.7292900681495667,-0.03780360147356987 
0:00:00.417756,5,0.39195936918258667,0.6125867366790771,-0.02538135275244713 
0:00:00.417756,6,0.44155389070510864,0.6291995644569397,-0.044153228402137756 
0:00:00.417756,7,0.47213295102119446,0.6352165937423706,-0.05354658514261246 
0:00:00.417756,8,0.4973912835121155,0.6438007354736328,-0.06088646873831749 
0:00:00.417756,9,0.36962464451789856,0.608973503112793,-0.0420898012816906 
0:00:00.417756,10,0.41210874915122986,0.687805712223053,-0.07009381055831909 
0:00:00.417756,11,0.3890836238861084,0.7259159088134766,-0.0720592737197876 
0:00:00.417756,12,0.37361130118370056,0.7322503328323364,-0.07032033801078796 
0:00:00.417756,13,0.34550508856773376,0.6284293532371521,-0.057793743908405304 
0:00:00.417756,14,0.38558927178382874,0.7001160979270935,-0.08560226857662201 
0:00:00.417756,15,0.3684425354003906,0.7367182970046997,-0.07888926565647125 
0:00:00.417756,16,0.35524940490722656,0.7462334036827087,-0.07033668458461761 
0:00:00.417756,17,0.32656753063201904,0.6597183346748352,-0.07273729890584946 
0:00:00.417756,18,0.35181257128715515,0.6568601131439209,-0.09761419892311096 
0:00:00.417756,19,0.36639806628227234,0.644493579864502,-0.10131499916315079 
0:00:00.417756,20,0.3819023668766022,0.6305956244468689,-0.10106257349252701 
0:00:00.472371,0,0.281842440366745,0.7138755917549133,-1.3873145121579e-07 
0:00:00.472371,1,0.3390826880931854,0.7183408737182617,0.009636937640607357 
0:00:00.472371,2,0.37881073355674744,0.7193427681922913,-0.0017103757709264755 
0:00:00.472371,3,0.4060099720954895,0.723762571811676,-0.01679040491580963 
0:00:00.472371,4,0.41371187567710876,0.7300213575363159,-0.03280523419380188 
0:00:00.472371,5,0.3917272090911865,0.6119725704193115,-0.02626883238554001 
0:00:00.472371,6,0.4419069290161133,0.6283391714096069,-0.04521956667304039 
0:00:00.472371,7,0.47226864099502563,0.6345940828323364,-0.05518335476517677 
0:00:00.472371,8,0.4974879026412964,0.6430782675743103,-0.06333097815513611 
0:00:00.472371,9,0.36905965209007263,0.6097639203071594,-0.04458961635828018 
0:00:00.472371,10,0.4116188585758209,0.6875847578048706,-0.07212063670158386 
0:00:00.472371,11,0.38938674330711365,0.724972665309906,-0.07439986616373062 
0:00:00.472371,12,0.374549001455307,0.7304587960243225,-0.07389217615127563 
0:00:00.472371,13,0.3444128632545471,0.6305471062660217,-0.06150008738040924 
0:00:00.472371,14,0.38580122590065,0.7012408375740051,-0.08831155300140381 
0:00:00.472371,15,0.36959508061408997,0.7367613911628723,-0.08163350820541382 
0:00:00.472371,16,0.35682713985443115,0.7453657388687134,-0.07424642145633698 
0:00:00.472371,17,0.3255884647369385,0.6633681058883667,-0.07742602378129959 
0:00:00.472371,18,0.352267861366272,0.6605942249298096,-0.10278806835412979 
0:00:00.472371,19,0.3663939833641052,0.6458516120910645,-0.10737074911594391 
0:00:00.472371,20,0.38084113597869873,0.6295620203018188,-0.10831283032894135 
0:00:00.528167,0,0.28118520975112915,0.7135588526725769,-1.5973340339314746e-07 
0:00:00.528167,1,0.33897292613983154,0.7192800045013428,0.010699939914047718 
0:00:00.528167,2,0.3785063624382019,0.7203729748725891,-8.653663098812103e-05 
0:00:00.528167,3,0.4055261015892029,0.7242794632911682,-0.015034920535981655 
0:00:00.528167,4,0.4151087999343872,0.730017900466919,-0.030749967321753502 
0:00:00.528167,5,0.3924722969532013,0.6114232540130615,-0.023833319544792175 
0:00:00.528167,6,0.44315868616104126,0.6290120482444763,-0.042067959904670715 
0:00:00.528167,7,0.47362518310546875,0.6354079842567444,-0.0517612025141716 
0:00:00.528167,8,0.4991142153739929,0.6439623236656189,-0.05986425280570984 
0:00:00.528167,9,0.37086933851242065,0.6088958978652954,-0.042531244456768036 
0:00:00.528167,10,0.41178345680236816,0.6912544369697571,-0.06959357857704163 
0:00:00.528167,11,0.3879978656768799,0.7274426817893982,-0.07195699959993362 
0:00:00.528167,12,0.3724689483642578,0.7312458753585815,-0.07165253907442093 
0:00:00.528167,13,0.34698739647865295,0.6297812461853027,-0.0597924180328846 
0:00:00.528167,14,0.38783037662506104,0.7032781839370728,-0.08627946674823761 
0:00:00.528167,15,0.3696000576019287,0.7378932237625122,-0.07964981347322464 
0:00:00.528167,16,0.3554905951023102,0.7447196245193481,-0.07243295758962631 
0:00:00.528167,17,0.32897329330444336,0.6632224321365356,-0.07600992172956467 
0:00:00.528167,18,0.3554675579071045,0.663008987903595,-0.10134179145097733 
0:00:00.528167,19,0.36859333515167236,0.648830235004425,-0.10600896179676056 
0:00:00.528167,20,0.38215550780296326,0.6321901679039001,-0.10694987326860428 
0:00:00.584278,0,0.28047049045562744,0.713650107383728,-1.6832748883643944e-07 
0:00:00.584278,1,0.3385845124721527,0.7188335657119751,0.011596770957112312 
0:00:00.584278,2,0.3778144121170044,0.7197089195251465,0.0008938326500356197 
0:00:00.584278,3,0.4045955240726471,0.7234532833099365,-0.014030174352228642 
0:00:00.584278,4,0.41564643383026123,0.7291819453239441,-0.02977892942726612 
0:00:00.584278,5,0.39181095361709595,0.6118457913398743,-0.025334971025586128 
0:00:00.584278,6,0.44296640157699585,0.6283954381942749,-0.04410180449485779 
0:00:00.584278,7,0.4732096791267395,0.6352097988128662,-0.05382179841399193 
0:00:00.584278,8,0.4984584450721741,0.6444050073623657,-0.06201949343085289 
0:00:00.584278,9,0.3699331283569336,0.6097984313964844,-0.04474518075585365 
