time,index,x,y,z
0:00:00.258557,0,0.27874481678009033,0.7548679709434509,1.7888167747059924e-07 
0:00:00.258557,1,0.3002890944480896,0.694867730140686,0.002889247378334403 
0:00:00.258557,2,0.29904383420944214,0.627331554889679,-0.004874228499829769 
0:00:00.258557,3,0.2990533113479614,0.5789526104927063,-0.01429430115967989 
0:00:00.258557,4,0.30853164196014404,0.5406382083892822,-0.02491236850619316 
0:00:00.258557,5,0.2748161852359772,0.6096332669258118,-0.0242028646171093 
0:00:00.258557,6,0.2679955065250397,0.5481768846511841,-0.04456491395831108 
0:00:00.258557,7,0.2776809334754944,0.5130842328071594,-0.056375760585069656 
0:00:00.258557,8,0.2915748357772827,0.48578694462776184,-0.06497354060411453 
0:00:00.258557,9,0.26695987582206726,0.6304682493209839,-0.03925459086894989 
0:00:00.258557,10,0.29587510228157043,0.5725801587104797,-0.07196728885173798 
0:00:00.258557,11,0.33307063579559326,0.5670750737190247,-0.08508646488189697 
0:00:00.258557,12,0.3619614839553833,0.5678269863128662,-0.08921550959348679 
0:00:00.258557,13,0.2627134323120117,0.6607322692871094,-0.053696583956480026 
0:00:00.258557,14,0.2795187532901764,0.5979263782501221,-0.08016777038574219 
0:00:00.258557,15,0.3065686821937561,0.569919764995575,-0.08837376534938812 
0:00:00.258557,16,0.3284156322479248,0.5445830821990967,-0.09168598055839539 
0:00:00.258557,17,0.2614583373069763,0.6954852342605591,-0.06705742329359055 
0:00:00.258557,18,0.24768047034740448,0.6628410220146179,-0.08727071434259415 
0:00:00.258557,19,0.24608896672725677,0.6357970237731934,-0.09426221996545792 
0:00:00.258557,20,0.24660375714302063,0.605910062789917,-0.09853141754865646 
0:00:00.339678,0,0.2793852984905243,0.7546682357788086,1.8095107634508167e-07 
0:00:00.339678,1,0.3010270297527313,0.693385660648346,0.005813984200358391 
0:00:00.339678,2,0.3026241362094879,0.6279740333557129,-0.0008418280631303787 
0:00:00.339678,3,0.30225780606269836,0.5816007852554321,-0.009751521050930023 
0:00:00.339678,4,0.30986666679382324,0.5448136925697327,-0.01965104416012764 
0:00:00.339678,5,0.2773990035057068,0.608410120010376,-0.020823054015636444 
0:00:00.339678,6,0.26882147789001465,0.5456019639968872,-0.04076167941093445 
0:00:00.339678,7,0.27860936522483826,0.5097286105155945,-0.05260031297802925 
0:00:00.339678,8,0.2928769290447235,0.48336261510849,-0.061167772859334946 
0:00:00.339678,9,0.2690938711166382,0.6289343237876892,-0.036854032427072525 
0:00:00.339678,10,0.29902592301368713,0.5760653614997864,-0.07025524228811264 
0:00:00.339678,11,0.33636292815208435,0.5748690962791443,-0.08378342539072037 
0:00:00.339678,12,0.36465272307395935,0.580475926399231,-0.08763986825942993 
0:00:00.339678,13,0.2638164758682251,0.6582702994346619,-0.05209464207291603 
0:00:00.339678,14,0.2793668210506439,0.5998257994651794,-0.0782792940735817 
0:00:00.339678,15,0.30533483624458313,0.5712510347366333,-0.08711589127779007 
0:00:00.339678,16,0.32714560627937317,0.5453753471374512,-0.09077256917953491 
0:00:00.339678,17,0.26066067814826965,0.6918702721595764,-0.06600620597600937 
0:00:00.339678,18,0.24768708646297455,0.6612849235534668,-0.08614099770784378 
0:00:00.339678,19,0.246904656291008,0.6363702416419983,-0.09334656596183777 
0:00:00.339678,20,0.24808678030967712,0.6081424951553345,-0.09751911461353302 
0:00:00.420758,0,0.27847710251808167,0.7563586235046387,1.7113161732140725e-07 
0:00:00.420758,1,0.29996365308761597,0.6945591568946838,0.005302821286022663 
0:00:00.420758,2,0.3005253076553345,0.6280156970024109,-0.0016409826930612326 
0:00:00.420758,3,0.30155283212661743,0.5811917185783386,-0.010769165121018887 
0:00:00.420758,4,0.3115798532962799,0.5439488291740417,-0.020741377025842667 
0:00:00.420758,5,0.2751525342464447,0.6083692312240601,-0.02139594592154026 
0:00:00.420758,6,0.2689746916294098,0.544701099395752,-0.041835129261016846 
0:00:00.420758,7,0.27869537472724915,0.5091793537139893,-0.05410730466246605 
0:00:00.420758,8,0.2931147515773773,0.48223671317100525,-0.06325136125087738 
