time,index,x,y,z
0:00:00.133480,0,0.3623233735561371,0.5882580280303955,-1.9857982636040106e-07 
0:00:00.133480,1,0.33669474720954895,0.5512866973876953,-0.0034341381397098303 
0:00:00.133480,2,0.31820693612098694,0.5016946792602539,-0.012687628157436848 
0:00:00.133480,3,0.3045393228530884,0.4637550711631775,-0.02166052721440792 
0:00:00.133480,4,0.2840029001235962,0.4464600086212158,-0.02884887531399727 
0:00:00.133480,5,0.334958553314209,0.49835851788520813,-0.029403800144791603 
0:00:00.133480,6,0.3601350486278534,0.4341083765029907,-0.044219162315130234 
0:00:00.133480,7,0.3582742512226105,0.4526351988315582,-0.04804721847176552 
0:00:00.133480,8,0.35082557797431946,0.4757237136363983,-0.04794942960143089 
0:00:00.133480,9,0.3601442575454712,0.5132376551628113,-0.03373211249709129 
0:00:00.133480,10,0.3813037872314453,0.44903141260147095,-0.04315894469618797 
0:00:00.133480,11,0.3757920563220978,0.4672093987464905,-0.03872191533446312 
0:00:00.133480,12,0.36921676993370056,0.4893815219402313,-0.03566267713904381 
0:00:00.133480,13,0.3840395510196686,0.5263725519180298,-0.037453267723321915 
0:00:00.133480,14,0.399688184261322,0.4671356678009033,-0.04218379408121109 
0:00:00.133480,15,0.39302125573158264,0.4840615391731262,-0.030155129730701447 
0:00:00.133480,16,0.3871437907218933,0.5050464868545532,-0.022654062137007713 
0:00:00.133480,17,0.4058322310447693,0.5374384522438049,-0.04139344394207001 
0:00:00.133480,18,0.4145229756832123,0.4868539869785309,-0.040851298719644547 
0:00:00.133480,19,0.40797117352485657,0.5000001192092896,-0.029734723269939423 
0:00:00.133480,20,0.4031720757484436,0.5184819102287292,-0.022430671378970146 
0:00:00.242551,0,0.3619096577167511,0.5873019695281982,-1.6142686831699393e-07 
0:00:00.242551,1,0.3355928361415863,0.5513154864311218,-0.007047795690596104 
0:00:00.242551,2,0.3184870481491089,0.5026677846908569,-0.017058812081813812 
0:00:00.242551,3,0.3043617308139801,0.4655630588531494,-0.026210671290755272 
0:00:00.242551,4,0.28372278809547424,0.44672033190727234,-0.033199988305568695 
0:00:00.242551,5,0.33597370982170105,0.5000618100166321,-0.029395723715424538 
0:00:00.242551,6,0.3585447371006012,0.43464577198028564,-0.0442698709666729 
0:00:00.242551,7,0.35582998394966125,0.4526488482952118,-0.0481913723051548 
0:00:00.242551,8,0.3492181599140167,0.4762045741081238,-0.047908373177051544 
0:00:00.242551,9,0.3616250455379486,0.5146885514259338,-0.03174597769975662 
0:00:00.242551,10,0.3809256851673126,0.44929039478302,-0.04218187555670738 
0:00:00.242551,11,0.3740195333957672,0.46641549468040466,-0.03873375430703163 
0:00:00.242551,12,0.36740124225616455,0.4899996221065521,-0.035472750663757324 
0:00:00.242551,13,0.3849647343158722,0.5273697376251221,-0.033950984477996826 
0:00:00.242551,14,0.39930638670921326,0.4676610231399536,-0.03976823017001152 
0:00:00.242551,15,0.3911466598510742,0.48261502385139465,-0.02916448749601841 
0:00:00.242551,16,0.3854338228702545,0.5043842196464539,-0.021765470504760742 
0:00:00.242551,17,0.4055955111980438,0.5374438762664795,-0.0366758294403553 
0:00:00.242551,18,0.41405707597732544,0.4875328838825226,-0.03718475252389908 
0:00:00.242551,19,0.4063977003097534,0.4988647401332855,-0.027512697502970695 
0:00:00.242551,20,0.40164804458618164,0.5180532932281494,-0.02071046456694603 
0:00:00.315225,0,0.3615320920944214,0.5865768194198608,-1.589591533956991e-07 
0:00:00.315225,1,0.3352060616016388,0.5515481233596802,-0.006716068368405104 
0:00:00.315225,2,0.31797415018081665,0.5029169321060181,-0.016817834228277206 
0:00:00.315225,3,0.30418553948402405,0.4662091135978699,-0.026111599057912827 
0:00:00.315225,4,0.28384873270988464,0.4463537037372589,-0.033315714448690414 
0:00:00.315225,5,0.33532586693763733,0.49905073642730713,-0.03009580820798874 
0:00:00.315225,6,0.3586757779121399,0.43366894125938416,-0.04467220976948738 
0:00:00.315225,7,0.3570007085800171,0.45238834619522095,-0.04822355881333351 
0:00:00.315225,8,0.35049861669540405,0.4759669601917267,-0.04775167629122734 
0:00:00.315225,9,0.3606261610984802,0.5133521556854248,-0.03269896283745766 
0:00:00.315225,10,0.3813660442829132,0.4481801688671112,-0.04284244403243065 
0:00:00.315225,11,0.37539514899253845,0.4662654995918274,-0.03916521742939949 
0:00:00.315225,12,0.368257999420166,0.49031904339790344,-0.03577963262796402 
0:00:00.315225,13,0.384025514125824,0.5264328122138977,-0.03503396362066269 
0:00:00.315225,14,0.39963841438293457,0.467083603143692,-0.04046871140599251 
0:00:00.315225,15,0.3925569951534271,0.48294201493263245,-0.02971373125910759 
0:00:00.315225,16,0.3866986036300659,0.5051286816596985,-0.022360552102327347 
0:00:00.315225,17,0.4049827456474304,0.5374079942703247,-0.037846244871616364 
0:00:00.315225,18,0.41441774368286133,0.48808225989341736,-0.03848804533481598 
0:00:00.315225,19,0.40740150213241577,0.5001338720321655,-0.028871210291981697 
0:00:00.315225,20,0.40231263637542725,0.5195821523666382,-0.022132424637675285 
0:00:00.378826,0,0.36151260137557983,0.5861409306526184,-1.6261222413049836e-07 
0:00:00.378826,1,0.3352292478084564,0.5510522723197937,-0.0067272367887198925 
0:00:00.378826,2,0.31798505783081055,0.5024456977844238,-0.016712939366698265 
0:00:00.378826,3,0.30396008491516113,0.46591314673423767,-0.02589057758450508 
0:00:00.378826,4,0.28360098600387573,0.44619786739349365,-0.033007003366947174 
0:00:00.378826,5,0.3354131877422333,0.4987982511520386,-0.029693927615880966 
0:00:00.378826,6,0.358526349067688,0.43357154726982117,-0.044236861169338226 
0:00:00.378826,7,0.3568136990070343,0.45209744572639465,-0.047949597239494324 
0:00:00.378826,8,0.35026299953460693,0.4756399691104889,-0.047618553042411804 
0:00:00.378826,9,0.36069655418395996,0.513136088848114,-0.032250549644231796 
0:00:00.378826,10,0.3812355697154999,0.4486292600631714,-0.04225463047623634 
0:00:00.378826,11,0.37526875734329224,0.46671897172927856,-0.03868231177330017 
0:00:00.378826,12,0.36810359358787537,0.4906858801841736,-0.03545217588543892 
0:00:00.378826,13,0.38403308391571045,0.5262101292610168,-0.03455856442451477 
0:00:00.378826,14,0.3993643820285797,0.4673541188240051,-0.0398612841963768 
0:00:00.378826,15,0.3922773599624634,0.48314279317855835,-0.029143495485186577 
0:00:00.378826,16,0.38632696866989136,0.5051294565200806,-0.021904265508055687 
0:00:00.378826,17,0.40492141246795654,0.5371394157409668,-0.03735269978642464 
0:00:00.378826,18,0.4139694273471832,0.4882180094718933,-0.03788366913795471 
0:00:00.378826,19,0.40698984265327454,0.500393271446228,-0.02819177880883217 
0:00:00.378826,20,0.40201497077941895,0.5197102427482605,-0.021453842520713806 
0:00:00.421595,0,0.361626535654068,0.5856904983520508,-1.6189450491310708e-07 
0:00:00.421595,1,0.3349545896053314,0.5509160757064819,-0.006900874897837639 
0:00:00.421595,2,0.31782782077789307,0.5023882985115051,-0.01701795496046543 
0:00:00.421595,3,0.30421924591064453,0.4657995104789734,-0.026232140138745308 
0:00:00.421595,4,0.28375154733657837,0.4460936188697815,-0.033371053636074066 
0:00:00.421595,5,0.33563676476478577,0.49910277128219604,-0.030444256961345673 
0:00:00.421595,6,0.3583303987979889,0.4331972002983093,-0.04498256742954254 
0:00:00.421595,7,0.3566727638244629,0.4517820477485657,-0.04859020188450813 
0:00:00.421595,8,0.35023149847984314,0.4755018651485443,-0.04816963151097298 
0:00:00.421595,9,0.3611167073249817,0.5133373737335205,-0.03290487453341484 
0:00:00.421595,10,0.38133007287979126,0.44810640811920166,-0.04304521903395653 
0:00:00.421595,11,0.3751707971096039,0.4660143256187439,-0.03939226642251015 
0:00:00.421595,12,0.367963045835495,0.4902286231517792,-0.03604822978377342 
0:00:00.421595,13,0.38443848490715027,0.5262891054153442,-0.035073891282081604 
0:00:00.421595,14,0.39943796396255493,0.46676748991012573,-0.04042679816484451 
0:00:00.421595,15,0.39218956232070923,0.48229217529296875,-0.02964121103286743 
0:00:00.421595,16,0.3862666189670563,0.5044015645980835,-0.02233399637043476 
0:00:00.421595,17,0.4051913619041443,0.5370076894760132,-0.037731993943452835 
0:00:00.421595,18,0.4140440821647644,0.487738698720932,-0.038338612765073776 
0:00:00.421595,19,0.40688562393188477,0.4995831847190857,-0.028658386319875717 
0:00:00.421595,20,0.401790052652359,0.518936276435852,-0.021909520030021667 
0:00:00.467627,0,0.36163991689682007,0.5856279730796814,-1.6322344720265392e-07 
0:00:00.467627,1,0.3350498080253601,0.5510502457618713,-0.006826419848948717 
0:00:00.467627,2,0.3178727924823761,0.5021925568580627,-0.016930893063545227 
0:00:00.467627,3,0.3041539490222931,0.4657790958881378,-0.02617792971432209 
0:00:00.467627,4,0.2835170030593872,0.4460541009902954,-0.03334817290306091 
0:00:00.467627,5,0.33552074432373047,0.49935102462768555,-0.030522260814905167 
0:00:00.467627,6,0.358390748500824,0.43296778202056885,-0.04523623362183571 
0:00:00.467627,7,0.3568447530269623,0.451755553483963,-0.04897475242614746 
0:00:00.467627,8,0.35042259097099304,0.4755478501319885,-0.04860788583755493 
0:00:00.467627,9,0.36096158623695374,0.5136447548866272,-0.0330592505633831 
0:00:00.467627,10,0.38147008419036865,0.44822633266448975,-0.04328709468245506 
0:00:00.467627,11,0.37533271312713623,0.4662906229496002,-0.03963543474674225 
0:00:00.467627,12,0.3680500388145447,0.4905562698841095,-0.0362740196287632 
0:00:00.467627,13,0.3842978775501251,0.5265778303146362,-0.03530971705913544 
