index,x,y,z
0,0.2163151651620865,0.7577717304229736,-2.034427950547979e-07 
1,0.280460387468338,0.6889997124671936,-0.017554758116602898 
2,0.3170718848705292,0.5809851884841919,-0.026649896055459976 
3,0.33742856979370117,0.507266104221344,-0.03425203636288643 
4,0.36345624923706055,0.44953352212905884,-0.039128225296735764 
5,0.24638785421848297,0.4634471833705902,-0.026994818821549416 
6,0.2878146469593048,0.537298321723938,-0.053608402609825134 
7,0.290432333946228,0.602001965045929,-0.07049690186977386 
8,0.27736300230026245,0.6164494156837463,-0.08088944107294083 
9,0.20353910326957703,0.48149773478507996,-0.029324818402528763 
10,0.2577391564846039,0.5824607014656067,-0.0536072738468647 
11,0.2635743319988251,0.642349898815155,-0.06295710057020187 
12,0.25068050622940063,0.6510392427444458,-0.06907830387353897 
13,0.1705295443534851,0.527007520198822,-0.03402973338961601 
14,0.22286643087863922,0.6227638721466064,-0.05734057351946831 
15,0.23254702985286713,0.6687756776809692,-0.05896672233939171 
16,0.22210466861724854,0.6652321219444275,-0.058530256152153015 
17,0.14530174434185028,0.5824161171913147,-0.04043491184711456 
18,0.1910671591758728,0.6559597253799438,-0.0575593039393425 
19,0.20522361993789673,0.6868385076522827,-0.05941244214773178 
20,0.20069248974323273,0.6821308135986328,-0.058532703667879105 
