index,x,y,z
0,0.18889448046684265,0.8709444999694824,2.49442621225171e-07 
1,0.16565045714378357,0.7823357582092285,0.01834241673350334 
2,0.1762140393257141,0.6996764540672302,0.013743909075856209 
3,0.20637105405330658,0.6463307738304138,0.0060692583210766315 
4,0.2362583726644516,0.6249379515647888,-6.984456558711827e-05 
5,0.16233325004577637,0.6591113805770874,-0.028933044523000717 
6,0.17108754813671112,0.5413499474525452,-0.05092146620154381 
7,0.17489151656627655,0.47141313552856445,-0.062339503318071365 
8,0.17892754077911377,0.4193243980407715,-0.06870308518409729 
9,0.1858033537864685,0.6782801151275635,-0.0443103089928627 
10,0.21446572244167328,0.5427302718162537,-0.07196922600269318 
11,0.23529551923274994,0.46840906143188477,-0.08093639463186264 
12,0.24829082190990448,0.41672730445861816,-0.08476448804140091 
13,0.2153424620628357,0.704574704170227,-0.05419793725013733 
14,0.2622261047363281,0.6059728264808655,-0.0639919638633728 
15,0.26865121722221375,0.6264514923095703,-0.04412785917520523 
16,0.26263758540153503,0.6513980031013489,-0.02675851806998253 
17,0.2432849407196045,0.7381895184516907,-0.06308194249868393 
18,0.27779421210289,0.6493435502052307,-0.0558062307536602 
19,0.2777746915817261,0.6652548313140869,-0.03224414959549904 
20,0.26942166686058044,0.6877838969230652,-0.01327504776418209 
